spec,pos,rID,sID,label,split,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Spectral_Contrast_1,Spectral_Contrast_2,Spectral_Contrast_3,Spectral_Contrast_4,Spectral_Contrast_5,Spectral_Contrast_6,Spectral_Contrast_7,Chroma_STFT_1,Chroma_STFT_2,Chroma_STFT_3,Chroma_STFT_4,Chroma_STFT_5,Chroma_STFT_6,Chroma_STFT_7,Chroma_STFT_8,Chroma_STFT_9,Chroma_STFT_10,Chroma_STFT_11,Chroma_STFT_12,Chroma_CENS_1,Chroma_CENS_2,Chroma_CENS_3,Chroma_CENS_4,Chroma_CENS_5,Chroma_CENS_6,Chroma_CENS_7,Chroma_CENS_8,Chroma_CENS_9,Chroma_CENS_10,Chroma_CENS_11,Chroma_CENS_12,Zero_Crossing_Rate,RMS_Energy,Delta_MFCC_1,Delta_MFCC_2,Delta_MFCC_3,Delta_MFCC_4,Delta_MFCC_5,Delta_MFCC_6,Delta_MFCC_7,Delta_MFCC_8,Delta_MFCC_9,Delta_MFCC_10,Delta_MFCC_11,Delta_MFCC_12,Delta_MFCC_13,mID_count,source_file_count,path,fn,mID,time
Z04,Pos01,00001,Ch2,1,dev,-632.8426600951303,-33.971785365855546,-90.11381694965827,1.434824938272935,33.18669011501016,-3.0175250159117613,-0.320718037160292,-1.9930377767176883,-12.821900178391113,-8.634617451280935,-2.632796866806054,4.297538191720041,-11.993472984278421,140422.59349787582,139547.4300029039,294347.94298012747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5187875658947857,0.6464374326159165,0.5969079044192278,0.47843821306625317,0.755880638633644,0.9813587803133063,0.4899066010263251,0.4688618137926864,0.4698315592544726,0.4815879174734498,0.5383023726290157,0.48325927295667065,0.29527546373158703,0.35847165432747735,0.4082920307315597,0.24868867124003743,0.24868867124003743,0.25101311033440327,0.28882109215126023,0.24868867124003743,0.2616547038376717,0.24868867124003743,0.24868867124003743,0.24868867124003743,0.08967466879045309,0.0182216993222634,-2.138440774575536,0.5578755156895971,1.8491826779994822,-0.5823036317328522,-0.32079199176766415,-0.07271869227276713,-0.11989013719229913,0.18340683209502304,0.09164487777297632,-0.011338990731632548,0.047213580197872584,-0.05043246288730194,-0.1461386375328183,3,3,features_averaged_over_mid,Z04_Pos01_avgFeatures_00001_Ch2,mean,mean
Z04,Pos02,00000,Ch1,1,dev,-644.6216493613432,-22.06245766868294,-96.39762009438824,1.1978079126797905,42.021865405381334,-1.409605963064364,-14.303389234748243,-2.104477367035783,0.10666618254657607,-9.486406716834994,-8.505115123755607,1.7152692975933617,-8.821001061595215,127673.37855788297,138086.0464512088,279303.1487219357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5527044191462065,0.6979163920913781,0.6651578026656726,0.5219418227257844,0.6382424725938858,0.8297852312032735,0.6024054493550978,0.6424469637572839,0.5778735393953589,0.5822232471674458,0.7796946802485166,0.6020681169846143,0.32259771156369565,0.3855631157057567,0.38363218692343787,0.23435492147564507,0.23435492147564507,0.29601614792722997,0.2939886683371875,0.2274124610916324,0.23435492147564507,0.23435492147564507,0.23435492147564507,0.23435492147564507,0.06793588187702265,0.016633458745976288,-2.0573274327118574,0.5538023188874672,1.7814454179543866,-0.6259331297837809,-0.24756661714649986,-0.1056289452613497,-0.05569345845306855,0.2168172670580755,0.005347065722551465,0.09539372062848729,-0.16159231874384025,-0.11413683215518554,0.18633850762322068,3,3,features_averaged_over_mid,Z04_Pos02_avgFeatures_00000_Ch1,mean,mean
Z04,Pos02,00000,Ch2,1,dev,-626.2482240922792,-26.684613193639816,-96.90472503243957,4.923805166694739,37.742931791398526,-5.676370391198064,-3.2056815930851816,-0.016197849402243687,-10.397527104084272,-7.371811866650778,-6.078447069427199,1.569229434579545,-6.768740134860951,128121.67062669998,133836.21372636847,272019.4272129096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40034267599031964,0.45657069560969976,0.4457731055317294,0.3909627296380567,0.5710929467458912,0.7597388011425071,0.4185779338141773,0.41381573093108676,0.39307080763391894,0.4698046170549612,0.7150607986768396,0.48731540485061126,0.31386994560997816,0.4016038595637737,0.3882343520984967,0.23698272675955886,0.23698272675955886,0.29813945204176123,0.2765680054905445,0.20077115973619838,0.23698272675955886,0.23698272675955886,0.23698272675955886,0.23891541757493961,0.08472232756877023,0.02360495800773303,-2.2588881040093027,0.5859476887538201,1.9155551517612632,-0.611431297064348,-0.2622965153920265,-0.040679833664316024,-0.1975765043681158,0.15710000673605096,0.17565160434992697,-0.04012102672609614,-0.022557961685580243,-0.002461086748045973,-0.12126318597518175,3,3,features_averaged_over_mid,Z04_Pos02_avgFeatures_00000_Ch2,mean,mean
Z04,Pos02,00001,Ch1,1,dev,-645.7001482755969,-20.313969630248753,-97.29734814393096,1.963056271487863,42.37958614006368,-1.2362748328126174,-14.637450657669147,-2.311097557223816,0.6603710762119901,-9.516831346587564,-9.283186929833036,2.189907111543224,-8.5381201354728,125011.9864276774,137272.77771212577,275066.2449560073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5592408468178747,0.7087809135001811,0.6768394173871611,0.5291671081356906,0.645096088816616,0.8283172296052208,0.6074331356456103,0.6496106382935664,0.5831676717437149,0.5908267765026795,0.8040257966370561,0.6140677532141575,0.32055422600020095,0.35513745885554776,0.39109524929626205,0.23702964052005307,0.23702964052005307,0.28396007332639106,0.32246902636200764,0.23407780741740214,0.23702964052005307,0.23702964052005307,0.23702964052005307,0.23702964052005307,0.06317000404530744,0.016843600819508236,-2.0839418132240275,0.5482047986483275,1.7919626518675376,-0.6272376438431645,-0.24264608644528554,-0.11663809801187085,-0.06858900030076871,0.22352493315672717,0.0269796556758617,0.09153520814666703,-0.1801418269053889,-0.1239769052686147,0.1764832668345984,3,3,features_averaged_over_mid,Z04_Pos02_avgFeatures_00001_Ch1,mean,mean
Z04,Pos02,00001,Ch2,1,dev,-626.7836544239588,-23.25729127118446,-98.4029150092635,5.540411583608928,37.68640426225684,-5.437685873058482,-3.527046487734489,0.4479844632995785,-10.18503142925603,-7.9036213208919746,-6.353374098464854,1.913624197173765,-6.772813215851762,125379.19400149789,132866.48072161266,267191.59553246363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39678407820519773,0.45106998441296414,0.44134942995607523,0.38871124485604874,0.5636487132681838,0.7460990487414287,0.4149692501862943,0.41064627954286453,0.38964291918612326,0.47174709531131653,0.732602452599704,0.49046247022097106,0.3341525636689994,0.362354448240023,0.37392364361683267,0.24182336721395925,0.24356644793511528,0.27905511391242505,0.2918744081794364,0.24182336721395925,0.25235902964937346,0.24182336721395925,0.24182336721395925,0.24290694368759205,0.08208655693770227,0.024105089406172436,-2.2875242571205714,0.5933644124137873,1.910470544653725,-0.6327980042173244,-0.25535546467456377,-0.0321682204044326,-0.1994227337885648,0.1575960010925481,0.17808684303458566,-0.03963034353975133,-0.022900264321352504,-0.016528186294765417,-0.15177323427109854,3,3,features_averaged_over_mid,Z04_Pos02_avgFeatures_00001_Ch2,mean,mean
Z04,Pos03,00000,Ch1,1,dev,-652.9185026654103,-24.21373820514687,-88.11841996518585,-3.5725064444849313,35.669837350051694,0.4500162876752407,-9.190632430536894,-0.3628746065408812,-5.352797350615496,-14.544247170966633,-3.0887759845457876,8.021703943880661,-14.576454131421698,137808.84586680064,142226.53805446342,298038.361878034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5733047070324485,0.7082119555892775,0.6630871604773287,0.5386010174746074,0.7069874450796956,0.9017161017073677,0.5610532928506642,0.5448936690503641,0.5832004813562256,0.5873851760858531,0.6894125428126486,0.5718705771395688,0.43901433383158367,0.41197581298541425,0.3572954306128963,0.22806193418916662,0.22806193418916662,0.2974767433521895,0.24462184557819508,0.16051493493903204,0.22806193418916662,0.22920558268824978,0.20216145048201092,0.22806193418916662,0.0700391257079288,0.014419805258512497,-1.8980591161142863,0.5218565606116198,1.7186258196427888,-0.5919113793537898,-0.3339219321055386,-0.10072321752995517,-0.03324024118411046,0.18802084397987592,-0.001248505139474258,0.16036627489863844,-0.0883249061084158,-0.22158045793524953,0.13884046683403173,3,3,features_averaged_over_mid,Z04_Pos03_avgFeatures_00000_Ch1,mean,mean
Z04,Pos03,00000,Ch2,1,dev,-629.8366017166608,-27.058777999166452,-89.40209236550685,2.216628847201557,33.148818261079505,-3.323513501397331,-1.2059786427744803,-1.7539169839472508,-10.998432374045512,-8.189134285537373,-4.965866237792922,4.490288766360268,-9.482752629214849,138306.62645494827,137831.91764914387,290032.0293537621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4849569709650059,0.6267005412526023,0.583613565542569,0.4461611594058886,0.7010492315631405,0.9296998012275153,0.4558226586728837,0.4368456621159609,0.43773019783627404,0.46412007319468757,0.5607612070339864,0.4597523719177097,0.4296240798778553,0.3845919509699534,0.3348441583491719,0.23892309016766258,0.23892309016766258,0.2971763125515236,0.23892309016766258,0.16616238298573904,0.23892309016766258,0.2587146088245322,0.22281748765906081,0.24006129448097238,0.09074604318365696,0.020900248549878597,-2.1498950821857115,0.5692812146651789,1.8479768279536806,-0.6155295882043071,-0.3043371581280267,-0.02606292747505261,-0.10875191461636313,0.16305483863715642,0.07415142532640227,0.014525446093437188,0.05312019714242591,-0.1221508643312436,-0.1460848847790757,3,3,features_averaged_over_mid,Z04_Pos03_avgFeatures_00000_Ch2,mean,mean
Z04,Pos03,00001,Ch1,1,dev,-653.521967181512,-22.60675547679961,-90.2345475674628,-3.852495726996004,35.40162195960022,0.05086159869194048,-9.258182296787156,0.07875209910299019,-4.567161385224804,-14.325860766249745,-3.6660018426640444,8.785766993193652,-13.185526959692487,137202.76744498746,140607.22847253512,293850.8392748787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5271591233925323,0.6428277768364266,0.6153941934569797,0.49399108601364256,0.6154969702553242,0.8899093934276715,0.5868185721562997,0.5296516637926468,0.5437483100545822,0.5419111369691497,0.6612185423130768,0.6187873333225825,0.38731555179809124,0.28359178251100803,0.4250903282445834,0.2674842564035881,0.2367842963996345,0.3156190984047913,0.2367842963996345,0.2367842963996345,0.2367842963996345,0.2367842963996345,0.20162245804385623,0.22016915063572853,0.08862067657766988,0.014780123407642046,-1.9460104315538944,0.5327872644530648,1.7238349679288376,-0.5934098755595768,-0.35362372036307205,-0.12100910576907424,0.005979340239968022,0.19013393552054705,-0.013100008278408876,0.16091222597718421,-0.10055626394005401,-0.22927470812180972,0.17647530415354148,3,3,features_averaged_over_mid,Z04_Pos03_avgFeatures_00001_Ch1,mean,mean
Z04,Pos03,00001,Ch2,1,dev,-630.7289556583119,-25.5312790159453,-91.7462291025555,1.4866559373812056,32.67005503371023,-3.786043930151191,-1.198791823314065,-1.304683051488715,-10.28757411621166,-7.463737521558227,-5.549077123835571,4.893856261565944,-7.784079996844735,138571.56860612045,136426.4121416194,287936.6220134254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42808933121466475,0.5542901406375195,0.5208837448717076,0.3872567970608521,0.5769116482479714,0.93159219615629,0.474283001576904,0.4000615749490426,0.39110035510123603,0.4070243023319546,0.5134270929683679,0.4315121896599459,0.3477606302724094,0.2895057331880774,0.422579792951227,0.2698110814467803,0.24322966663890996,0.3113107993059247,0.24322966663890996,0.24322966663890996,0.24322966663890996,0.24322966663890996,0.21304032775552287,0.2521752248233214,0.10907792273462784,0.021262620265285175,-2.158329057268848,0.594223267026726,1.8495707051138306,-0.6480980620795725,-0.30980563239898523,-0.036123697173393414,-0.11770649806317757,0.13373553828744578,0.06947873346280779,0.036067920405944816,0.05471814194139881,-0.11137962560448465,-0.11132200715943792,3,3,features_averaged_over_mid,Z04_Pos03_avgFeatures_00001_Ch2,mean,mean
Z04,Pos04,00000,Ch1,1,dev,-651.910469362458,-25.78568464015129,-101.4940593306827,-3.287116697466212,41.57609412894416,2.009922346038302,-11.90911854021945,-4.249761387125747,-3.380643250539269,-8.306491536378912,-5.8750999642892845,0.6666724532280958,-10.551029807567545,128208.19953652874,138717.24294721524,280407.64072929317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5819259583843502,0.7442243460754675,0.6474787324865127,0.491968792728157,0.6107057013782669,0.7818122135672296,0.5559686365261575,0.5796754412979958,0.5677111355961013,0.5735619044898396,0.764196350524414,0.5823322354759147,0.3564289850397893,0.2990545426593502,0.3211807608052843,0.2426724358628797,0.2426724358628797,0.2670684615867035,0.3925874627671895,0.2426724358628797,0.2426724358628797,0.2426724358628797,0.2426724358628797,0.2426724358628797,0.07560616403721683,0.014057118135193983,-1.9421601118958762,0.5525179876907224,1.6713281906016002,-0.6561670746668096,-0.2656877742439053,-0.09337090743281388,-0.03278173757272377,0.24590944601909795,0.02590626726153275,0.08396452166777667,-0.1435883638028859,-0.11165930207877628,0.1470297494930721,3,3,features_averaged_over_mid,Z04_Pos04_avgFeatures_00000_Ch1,mean,mean
Z04,Pos04,00000,Ch2,1,dev,-640.6318638743638,-34.264684394554386,-104.10571723785135,-2.7399263378503402,34.47522411812753,-0.8121892312811522,1.3708038902435244,-1.0078718417290526,-15.536773970453973,-8.349782752995884,-3.9902796353118792,0.7668800203869616,-8.047138978300737,134289.7720624665,137502.4142612178,283724.4088288835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5463783359573938,0.6962583961784728,0.60090115169259,0.45461077449944703,0.6981453809873609,0.9087014599505879,0.48861270752329716,0.48445355576605714,0.45363850897809915,0.474527024451371,0.5882020536066358,0.5099837344346058,0.3417209201509106,0.32494380257437755,0.29256548610524996,0.2512704104981745,0.2512704104981745,0.252956953273494,0.38770583368654393,0.2482105709784326,0.2512704104981745,0.2512704104981745,0.25220126548798816,0.25367957240699424,0.10061438106796117,0.015714807125429314,-2.12936319841949,0.5931468652280131,1.7627293877613386,-0.6290793182500738,-0.27327577368285744,-0.01853853772812705,-0.12870865070367474,0.14455191233701037,0.1402559188443562,-0.02772456264412157,-0.014783746633588559,0.006880903753489748,-0.15792894864488768,3,3,features_averaged_over_mid,Z04_Pos04_avgFeatures_00000_Ch2,mean,mean
Z04,Pos04,00001,Ch1,1,dev,-648.2410849960895,-28.23541434790776,-99.81940746582728,-3.1599616733248315,42.27974874362541,1.6593864730746828,-13.253606114456025,-4.059877276052558,-2.9514561408347126,-8.896564489240186,-5.385364165978924,0.33833305638020494,-10.681301745229936,129120.87377159634,139745.52489689193,283442.93620107713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5837690043576299,0.7431174859530606,0.6506380397237512,0.4983206317375437,0.6171303374077638,0.7886616201246687,0.5613480822824233,0.5846656931939221,0.573079747687271,0.5794748137222845,0.773795755149993,0.5892358767785247,0.37093291933410394,0.2974867934062347,0.36272141082685927,0.23914606762315796,0.269932033589909,0.3588203685686193,0.23914606762315796,0.23914606762315796,0.25849225678145665,0.23914606762315796,0.22666648155616256,0.23914606762315796,0.07426615594660195,0.014256916319330534,-1.9756525043877515,0.539654475541392,1.7238118156029902,-0.6136633587076135,-0.27592409870997575,-0.12876648912789082,-0.06408636013493547,0.2351748074047888,0.03862809755889002,0.1160897404700304,-0.14999834093061315,-0.1381781990608988,0.14298808294105178,3,3,features_averaged_over_mid,Z04_Pos04_avgFeatures_00001_Ch1,mean,mean
Z04,Pos04,00001,Ch2,1,dev,-635.9418780746605,-36.39440186571712,-101.21469428063106,-3.1110837967890443,35.33156262687017,-1.2712434170748899,0.9376651303234036,-1.2843268614887708,-15.318373582579609,-8.961917714089362,-3.6573168106523695,1.178555667864037,-8.268129200825213,136123.13374198342,138469.4401826743,287444.45642445394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5510146937308811,0.6962939454754986,0.606962886922501,0.4660477310162677,0.7079545869252661,0.9158260705363522,0.4974120530464332,0.49315417078654233,0.464312776564808,0.4869095924452374,0.6064726580390268,0.5222478772230493,0.33728353961287033,0.3202825198811965,0.3215107273584662,0.2561520587956187,0.2561520587956187,0.35819694383821793,0.2561520587956187,0.2561520587956187,0.2561520587956187,0.2561520587956187,0.2561520587956187,0.2572399088318466,0.09787747775080906,0.016055742899576824,-2.115962588033739,0.5755784221415814,1.7926683232942755,-0.634556858383912,-0.29457590247287274,-0.004288994781973227,-0.12086672819587951,0.13026410820440312,0.13637754827473778,-0.03472880335403358,0.009800724148627702,0.01661104753940888,-0.1688358083921955,3,3,features_averaged_over_mid,Z04_Pos04_avgFeatures_00001_Ch2,mean,mean
Z04,Pos05,00000,Ch1,1,dev,-660.1675438932618,-28.700249730504265,-85.35446739940498,-2.7876245721654693,33.05388513842835,0.5509423263490222,-7.626747352384441,-1.522489430402972,-6.681060108162804,-12.685379269189417,-1.3365623568575689,5.618542927847488,-18.082522275184825,140402.17844724687,144071.03803657784,304745.96982137446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343841769210634,0.7944203364565809,0.7327364251093602,0.5842798502018828,0.7278519160102525,0.9034536176180451,0.5915320603898033,0.5772423856882304,0.6194510395410507,0.6221519303560745,0.675956951579404,0.5840067279690191,0.3667930416628593,0.39373718035636046,0.45182650204975555,0.22938074804602307,0.22938074804602307,0.238656948395645,0.277502177295214,0.22938074804602307,0.22938074804602307,0.22938074804602307,0.22938074804602307,0.15671088926811036,0.0655324003843042,0.012668885911504427,-1.8686969129319912,0.5153792889178749,1.6570785610875314,-0.5615859931715934,-0.2946462183022309,-0.1518028351517601,-0.008970255587677223,0.22428328607978376,-0.022008936528892017,0.12200422225079481,-0.10550515510351281,-0.18693013053258722,0.18765600857581136,3,3,features_averaged_over_mid,Z04_Pos05_avgFeatures_00000_Ch1,mean,mean
Z04,Pos05,00000,Ch2,1,dev,-636.000668126619,-30.05406053893166,-89.46255808181026,1.0478893851636475,33.28764178496666,-2.2399676535531636,-1.4889559996287562,-2.2427705237929043,-11.80679446324549,-7.866774278039862,-3.4929334292581964,4.022176338587034,-12.533883138581073,139083.7223316296,139567.55801845077,293437.6835463441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5385162114347241,0.6723612331327614,0.6230919017482716,0.4991187440654144,0.7583265091288681,0.9768058935427111,0.5116858873100059,0.49391100195292487,0.4996815329473275,0.5082849785858365,0.5536759668732173,0.4926738370080614,0.3487763796879753,0.3937180917040417,0.4361772307683041,0.2317389070984697,0.2317389070984697,0.26124995978960946,0.281605137578312,0.2317389070984697,0.2317389070984697,0.2317389070984697,0.2303477365538623,0.16343704146780574,0.08665649019012944,0.0175525260468324,-2.152996643414649,0.5811910535769514,1.833193610095906,-0.5758034815372699,-0.2947682468608172,-0.08117682662009704,-0.13150923811887516,0.16902263528175246,0.0959590665995806,-0.015300217436064722,0.03274511811278239,-0.0612651223270698,-0.13879732864063066,3,3,features_averaged_over_mid,Z04_Pos05_avgFeatures_00000_Ch2,mean,mean
Z04,Pos05,00001,Ch1,1,dev,-662.1606079867616,-24.447919537069385,-87.14445790705743,-2.0579681275804598,33.50995407863892,0.3524318487767207,-8.002475298337117,-1.9314656194135946,-6.3666011417883155,-12.261831862465177,-1.913997619170735,5.66215194882658,-17.636580740315875,136553.36598343696,142918.4079724683,298701.71549795213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6445684485988633,0.8040058439336114,0.7449401374216577,0.5967847163059151,0.7367658858489529,0.9058491005541208,0.6010775536526497,0.5883488880488806,0.6313382329721686,0.6357863476987351,0.6957202928771062,0.5992459621108223,0.3076771513020876,0.421070827187874,0.4244384083183832,0.23768342686464364,0.23768342686464364,0.23768342686464364,0.2727167163282032,0.2173390230484931,0.23768342686464364,0.23768342686464364,0.23189690604439187,0.23768342686464364,0.057165250809061485,0.012869725624720255,-1.9120978214884656,0.5084462640949181,1.633683008281401,-0.5901058920289081,-0.2666260350383512,-0.0932911092004594,0.021977706205367195,0.20971451170880986,-0.025407666337669086,0.11945627704709172,-0.10958780509904432,-0.18656403931487786,0.18686106699491775,3,3,features_averaged_over_mid,Z04_Pos05_avgFeatures_00001_Ch1,mean,mean
