spec,pos,rID,sID,label,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Spectral_Contrast_1,Spectral_Contrast_2,Spectral_Contrast_3,Spectral_Contrast_4,Spectral_Contrast_5,Spectral_Contrast_6,Spectral_Contrast_7,Chroma_STFT_1,Chroma_STFT_2,Chroma_STFT_3,Chroma_STFT_4,Chroma_STFT_5,Chroma_STFT_6,Chroma_STFT_7,Chroma_STFT_8,Chroma_STFT_9,Chroma_STFT_10,Chroma_STFT_11,Chroma_STFT_12,Chroma_CENS_1,Chroma_CENS_2,Chroma_CENS_3,Chroma_CENS_4,Chroma_CENS_5,Chroma_CENS_6,Chroma_CENS_7,Chroma_CENS_8,Chroma_CENS_9,Chroma_CENS_10,Chroma_CENS_11,Chroma_CENS_12,Zero_Crossing_Rate,RMS_Energy,Delta_MFCC_1,Delta_MFCC_2,Delta_MFCC_3,Delta_MFCC_4,Delta_MFCC_5,Delta_MFCC_6,Delta_MFCC_7,Delta_MFCC_8,Delta_MFCC_9,Delta_MFCC_10,Delta_MFCC_11,Delta_MFCC_12,Delta_MFCC_13,mID_count,source_file_count,path,fn,mID,time
Z01,Pos05,00000,Ch2,0,-629.4040400612278,-27.7553120703521,-102.1243748935458,0.6714635230670023,38.916932986221205,-2.779809689339441,-4.383607913205676,-1.997190906332008,-11.231149144006187,-8.50008343995665,-3.207768670041072,7.970406492584317,-9.613902803200938,129338.06864386793,134720.29828012263,275617.99714805826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3894580794184206,0.4740445701066907,0.4030418446834272,0.33437368377097715,0.814135881694012,0.929476963298597,0.3776202816248687,0.3595815046050325,0.35967572972037287,0.3909683497312335,0.5527996463753986,0.38532267088810823,0.38192738567071277,0.30795629975055366,0.32768000706469336,0.2575299254080576,0.2575299254080576,0.28491917773930914,0.2575299254080576,0.2575299254080576,0.2656831242315361,0.2575299254080576,0.25599468391074287,0.2638634834859119,0.10393943416262133,0.02113485541194672,-2.1438905347057577,0.542909838300291,1.798334876941885,-0.5736649248613281,-0.25196795507515507,-0.0676444016376891,-0.14938839677484983,0.15510767432511977,0.1255523254087293,-0.014200354502029541,0.01062659973461476,-0.04025131732608622,-0.10802381255346635,5,5,features_averaged_over_mid,Z01_Pos05_avgMID_00000_Ch2,mean,mean
Z01,Pos05,00001,Ch1,0,-657.1713521298773,-26.980795360326034,-95.46931971335108,-3.7512058615542037,38.667020243421845,-0.7839198638268816,-10.769878887242086,1.675907505855071,-6.012360212868357,-16.60152306232701,-1.9478235990103578,10.888499116929921,-15.115262318266664,131311.9537211885,140100.79968559236,285701.6305863168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49204736395898613,0.5844320797678734,0.5142553428689126,0.4351556345527589,0.7410961975170632,0.816744634458814,0.4464697760538229,0.4377541979291224,0.4848276376985023,0.5523222165238832,0.780358864142628,0.49146859751525424,0.34298197630476357,0.31210948420280726,0.3597168654374207,0.2464628624179613,0.2464628624179613,0.3269922470602973,0.27773482349145107,0.23377899568009605,0.2464628624179613,0.2608709208261921,0.2427242498769385,0.2464628624179613,0.083643052184466,0.014163066633045621,-1.8862732170935252,0.4608641417497513,1.6492835313647363,-0.4964764526648212,-0.2667957998053799,-0.13905997541249193,-0.038413525752701724,0.19515979728265848,0.014740070136399979,0.111562025550937,-0.12654645761488287,-0.15532114023078725,0.18556512097243402,5,5,features_averaged_over_mid,Z01_Pos05_avgMID_00001_Ch1,mean,mean
Z01,Pos05,00001,Ch2,0,-628.8510577055255,-27.9727198648582,-102.62455069721821,0.9948103618538731,39.28772207849213,-2.682179755001966,-4.659426445093834,-2.2273674849724667,-10.740305372624096,-8.222315219581509,-3.326057341603453,7.95733043172755,-9.285727627675024,129145.96056601375,134525.05588058752,274934.5618552792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730635735727456,0.4607173772477555,0.39981288375076973,0.34385348044030417,0.8069602984403579,0.864732698890359,0.3629021507864373,0.35154630828526323,0.35176954947926087,0.41403001933492795,0.538662876594191,0.359627007962985,0.33867914101160623,0.3102453599695784,0.32619675988526,0.2504464985486078,0.2642388919498768,0.3439717341994041,0.2525572744503942,0.2369484361207222,0.25844203771251756,0.27391123029325015,0.24643561064307576,0.25246703506026164,0.10394891535194169,0.02140990849584336,-2.155377102743789,0.5447680808248669,1.816373035243253,-0.5657135042534418,-0.25494117103544467,-0.06199748362382712,-0.15241441455209534,0.13141429786994668,0.12245850141370358,0.01795444238400766,0.0271928594922755,-0.051718599961167774,-0.11330517516726182,5,5,features_averaged_over_mid,Z01_Pos05_avgMID_00001_Ch2,mean,mean
Z01,Pos06,00000,Ch1,0,-654.4935538838284,-29.475630308830414,-101.37126880684463,-3.842025984108833,40.492600990119435,-0.4815207872903554,-12.257889314790134,-2.064491024889786,-5.121853113171613,-9.509839421266781,-2.8727796126966894,3.4261264429839917,-11.166338572758303,134022.55727429528,139273.65485509273,287029.98386491206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47170734893147764,0.5990996628393016,0.5104026904991926,0.39613547465485366,0.6248219201246776,0.8233646550225787,0.5164971538574321,0.5482941750306339,0.48540823476157985,0.47267946382902115,0.6487684820226559,0.46453073577755627,0.35217823641366686,0.34670614638360836,0.336306669741968,0.24245522344299233,0.2839996324840347,0.28581669705025964,0.24998746142417927,0.24245522344299233,0.24245522344299233,0.24896855417216596,0.2627133458308301,0.24245522344299233,0.10319800515776693,0.01366095822304482,-1.9812382334590766,0.48237044995014583,1.7154476416519493,-0.5601493855144375,-0.2697237194704157,-0.11372672898892267,-0.05820550203269922,0.2162079299969172,0.03527094267077784,0.06991345780015255,-0.13209656805916692,-0.08708080874858311,0.13545012085952415,5,5,features_averaged_over_mid,Z01_Pos06_avgMID_00000_Ch1,mean,mean
Z01,Pos06,00000,Ch2,0,-633.2178272052828,-33.694606610107954,-105.46776383773575,1.3548837956533453,37.82086598256286,-3.3972160296984812,-1.9905817579078864,-4.242761360674075,-15.14189781997037,-2.7932259849962753,0.6948719532934289,-0.007179328860262046,-11.380699761857787,130524.18294355266,134098.47066816647,275539.97491087683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4243721084040096,0.5224517421223087,0.42890902423668925,0.3362525482685998,0.7695596604127704,0.9253356807394505,0.4103088150376026,0.3933429366213207,0.36477819907748105,0.41960048407782347,0.573205970779495,0.4519893236158513,0.3413416200496563,0.3354582252247379,0.3501079908559525,0.2521996638848044,0.2672231669811675,0.2723608121571507,0.2387720497350186,0.2387720497350186,0.25325623989285884,0.2586215601008998,0.2532936943031788,0.26618854959087745,0.11107118476941744,0.01913405247032636,-2.1611256776824233,0.5911294775874135,1.8378465021698212,-0.6371723870130486,-0.2700606477470273,-0.0090752776916785,-0.1779731341013477,0.13035193783916205,0.18400179181606283,-0.03214588061455319,-0.0254198404249031,0.0028944948700988598,-0.14287114546797894,5,5,features_averaged_over_mid,Z01_Pos06_avgMID_00000_Ch2,mean,mean
Z01,Pos06,00001,Ch1,0,-654.2716870872566,-28.81180276461715,-100.14339634525564,-1.8746067138922249,40.87770784161658,-1.004012242002644,-12.26520395106496,-1.5546855160076454,-4.61345365605567,-10.030741908831107,-3.946605710553834,2.673129598454763,-11.667517637737348,130928.36698555217,139213.7810194408,283793.54245676583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5414471782824426,0.6588383126649365,0.5755520311209575,0.4730519102843119,0.706152028659747,0.8471651207569142,0.5556642762476514,0.5805385947764554,0.5495095574206417,0.5470352005880972,0.7096337574775564,0.5247104228742984,0.3403700581739676,0.3892520356889054,0.3975915275680161,0.27021620526505724,0.2350875705580097,0.2350875705580097,0.2350875705580097,0.2350875705580097,0.24133030851989706,0.2718486130382762,0.2350875705580097,0.22127926382536328,0.07993116656553394,0.01382680628448718,-1.9749789438906102,0.4894355283981303,1.7380010721286443,-0.5310092051717163,-0.27356241466201486,-0.144500460850103,-0.09081470258051848,0.19210123540908208,0.03453120426940174,0.10761712167096567,-0.14227316018698688,-0.10512289976525165,0.16016808638132057,5,5,features_averaged_over_mid,Z01_Pos06_avgMID_00001_Ch1,mean,mean
Z01,Pos06,00001,Ch2,0,-634.4098302218914,-33.08684249560084,-101.4559574170502,4.2784276230403195,36.55678756068035,-5.614461858888254,-1.6615621118850754,-2.15782527411952,-14.195196344555153,-4.270711516457844,-0.8928870233927725,0.09983890881576993,-10.812270694284098,131826.31317039178,134195.2933157703,276866.35294296115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4453142445778348,0.544505589297845,0.4660445662277657,0.382771963754749,0.8543340279604206,0.9493902374990757,0.4419001885496754,0.4381558778145244,0.40737366422444043,0.43669415001994627,0.5765613222421625,0.44987372694796746,0.31447206327442945,0.38851703680821303,0.3852209538792679,0.28074906886134576,0.23552679310069805,0.236495344630448,0.23552679310069805,0.23552679310069805,0.2528721534764734,0.2855957598990642,0.23552679310069805,0.2174394148746095,0.10469792930825236,0.01933860071003432,-2.2253550606776455,0.5587029989582698,1.866688276813651,-0.5940935913481884,-0.2730480937371625,-0.03793837895704526,-0.17344440620624574,0.12009954510167667,0.16887704500097522,-0.0411869313575786,-0.007139643526264941,0.03150924904364192,-0.13477792691337695,5,5,features_averaged_over_mid,Z01_Pos06_avgMID_00001_Ch2,mean,mean
Z01,Pos07,00000,Ch1,0,-655.6679635726485,-26.021659858596433,-97.70346780201737,-3.622309085906534,40.25234777928913,0.3885950345623689,-11.357925034875645,0.9081218668877217,-5.236289553806219,-16.522022444713095,-3.49590821396123,10.76312870223498,-15.639262092763033,120752.3781891338,137767.74458010888,269577.6933176578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48095008710840503,0.5632327097080044,0.5058365373664275,0.43766021346705786,0.6229147078045497,0.6977792556765982,0.43485350614208007,0.4378505640919855,0.5009648158244727,0.5905008428948479,0.9321057981976388,0.5420475489097109,0.3872551687313748,0.35899943663951994,0.39215247779922857,0.22735595717246637,0.22735595717246637,0.32457144250215636,0.2548187255617358,0.22735595717246637,0.22735595717246637,0.22735595717246637,0.22356154933836678,0.2251762264003204,0.061035156249999944,0.01584658883512014,-1.8543319958973452,0.517081308513354,1.6177624787281335,-0.5492456639946102,-0.2592329678824532,-0.1424158868781391,-0.01897147541403944,0.19084620492264,-0.01695559796434226,0.136762462168596,-0.12988960168047597,-0.18421661119328162,0.20720848671536496,5,5,features_averaged_over_mid,Z01_Pos07_avgMID_00000_Ch1,mean,mean
Z01,Pos07,00000,Ch2,0,-635.1734680173472,-27.267450402217133,-100.55949806438727,1.2191040318604223,37.93741030146137,-1.699124663247758,-4.260185582406426,-2.534680490192983,-9.95394903286038,-8.157979415032656,-5.764046938354168,5.093549603910121,-9.234059272799836,126797.50469591205,135265.77063299014,273942.0004835407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47873655425922756,0.5624974767529854,0.4999448798953445,0.43553160209163205,0.8079597740184008,0.8788990886742051,0.43604494301557406,0.43021559193586034,0.4415647554856853,0.5464384271197917,0.7856453342755554,0.49445703582147826,0.35305133467888555,0.3394992747444225,0.3779586616547249,0.2402362479055939,0.239294725661766,0.335689486273791,0.2539833451288081,0.239294725661766,0.239294725661766,0.239294725661766,0.239294725661766,0.2417866075183995,0.08557626668689314,0.01952602006494994,-2.0843943765420425,0.5792658264227398,1.750961555511973,-0.6065342827027773,-0.254358719578437,-0.031452231304582176,-0.1311711965397925,0.1657553094996876,0.10779814195732758,-0.05828074841181861,0.011113588565899802,-0.035822394559273184,-0.07652868971221488,5,5,features_averaged_over_mid,Z01_Pos07_avgMID_00000_Ch2,mean,mean
Z01,Pos07,00001,Ch1,0,-654.5533708191111,-26.79315395931012,-97.1710148898929,-3.8056694085736,40.354609113230126,0.004783194730651978,-11.787331053813112,1.4487970031959956,-4.7247148543651765,-17.058017425946144,-3.672816160090222,10.842749360337937,-15.147366173063961,121062.26907918221,137901.5741683043,270271.0048429916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4641470428524858,0.5400218722772879,0.4881953546701977,0.42577089785626654,0.6020169378813123,0.672430251795071,0.4227589003990685,0.42606558290593366,0.48790028407171304,0.5856990580200614,0.9463554787411844,0.5372054028322283,0.364900039226326,0.3672324778464792,0.3385123514993672,0.237515440057618,0.2518242838125573,0.237515440057618,0.32740523443798697,0.2361295389166839,0.25212491104017076,0.237515440057618,0.237515440057618,0.237515440057618,0.06161919751213586,0.01616484280675644,-1.8507418569302583,0.5196985365038654,1.621635443860341,-0.5436216808825415,-0.26477505051305317,-0.14469636941701958,-0.02413908354640072,0.19893104790892402,-0.02756042062458386,0.11113857164611948,-0.12089776880773388,-0.15908123137740363,0.21524331460781373,5,5,features_averaged_over_mid,Z01_Pos07_avgMID_00001_Ch1,mean,mean
Z01,Pos07,00001,Ch2,0,-633.6065080032927,-28.467083777406486,-100.09717741771765,1.1649924914658363,38.16306799492106,-2.190593380035416,-4.229928966718131,-1.8679579322773514,-9.94635166958446,-8.694692623094012,-5.866393640735155,5.441183497012917,-8.973912364563384,127289.76466486491,135487.57520267103,274848.6386320541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4668440248568416,0.5426993123572591,0.48772945337788104,0.43100756482362873,0.7943527476608709,0.8644701532876446,0.4325611867162752,0.4271770694694415,0.438281958810322,0.5491310803495025,0.8032609437680378,0.49432698616390514,0.3549260481155695,0.3583839120184481,0.3353362297023118,0.255776754166801,0.24862485666354686,0.26232339932096094,0.3185307399231145,0.23670149222267609,0.23670149222267609,0.23670149222267609,0.23670149222267609,0.24382059894610428,0.0844100804004854,0.01992189884185786,-2.0874610560867684,0.5784770417169932,1.7744244450335707,-0.5788493203334892,-0.25712579453309076,-0.07743674114565202,-0.15990115678933367,0.1817704418530964,0.11424030265643417,-0.06002203825268528,0.01199931524769606,-0.025994467607664218,-0.07226021624952575,5,5,features_averaged_over_mid,Z01_Pos07_avgMID_00001_Ch2,mean,mean
Z01,Pos08,00000,Ch1,0,-643.6055380087894,-20.782967787753783,-101.24620606491996,-0.040939908811653505,43.72927726580777,-1.4900182990075177,-13.78112112557283,-0.8603204728022413,-2.416870510710365,-11.285693980693088,-6.467186379229323,4.742529323844384,-9.636564437628255,120204.46542191549,135436.96983046405,265477.08156098303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4712412032574518,0.5662053245574777,0.49137036273186147,0.4092099185516774,0.6266399861180147,0.7492620156866829,0.4791834923532714,0.49997755746970834,0.4864294777174984,0.5246396381834852,0.7935211079041399,0.49904270828655084,0.34519798040277494,0.36999292986630083,0.37803745960358803,0.24779789614031045,0.24903463470525064,0.2607308290361347,0.27427849980988395,0.24475906028243744,0.24779789614031045,0.24779789614031045,0.24640779852682665,0.24861867514005676,0.07094773968446598,0.01776904333382838,-2.0305630616611525,0.5414447169272356,1.7686703622753446,-0.616214963369379,-0.2505238232991909,-0.12475497648376004,-0.07076269762772727,0.2177492862359133,0.01815412505212236,0.10627275325080696,-0.13462319780471715,-0.13052854961285085,0.1567667818680511,5,5,features_averaged_over_mid,Z01_Pos08_avgMID_00000_Ch1,mean,mean
Z01,Pos08,00000,Ch2,0,-627.543764813864,-25.137084762392117,-102.46791169114188,4.833637425228036,37.07646829563317,-5.473414206670237,-1.7303984898800178,-0.6838992659791835,-13.589720936966248,-6.801718921426397,-2.222818365406714,3.2989309259627957,-8.907574108806017,123143.93040996464,131250.50329069197,263527.5132547027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4151792535777584,0.5154810134190274,0.43069693013444554,0.34390981550939853,0.6707859256352731,0.7827871501307676,0.38202609224053613,0.3764193440376465,0.3604228888262636,0.4477396626468009,0.7035935454496636,0.4369235826671801,0.3138880063201145,0.3644893481859202,0.35998937296560707,0.26242743409428343,0.25984044610410717,0.25436188532896936,0.26807760454420154,0.25977627393189673,0.2727504719947449,0.2537055629777777,0.2511847640852947,0.24334954094239158,0.0913142824635922,0.02321723513305182,-2.2453933741023584,0.6081168957398034,1.8858466709522514,-0.6396868073521287,-0.26489193174408615,-0.045573578543661855,-0.16882262071239934,0.16178874541650692,0.1574802922091199,-0.05302540236971014,-0.02018218506143592,0.0028085556377834007,-0.13386001386688845,5,5,features_averaged_over_mid,Z01_Pos08_avgMID_00000_Ch2,mean,mean
Z01,Pos08,00001,Ch1,0,-643.4673341113032,-20.834733597604473,-101.00818837780503,0.5773177421083744,44.023118678349675,-1.3430085976342387,-13.431759866644347,-0.802640577720155,-2.6118120199424926,-11.423655882186372,-6.4926789179172015,4.668473630807209,-9.83220494957684,119427.22976848642,135576.5803824557,265345.72766800673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504113645703953,0.5970896648716124,0.5272724274230987,0.4482840768444154,0.6583324333255105,0.7745261905666976,0.5073996505679857,0.5276395460877837,0.5227510233264114,0.5559645379097375,0.8010243447585716,0.5271988140546918,0.37246915388281787,0.329557830051938,0.3683249276950451,0.22982549438975056,0.22982549438975056,0.30936928999848784,0.2803139538865505,0.22930309180907468,0.26868534426951796,0.23269344885918458,0.22293582281709004,0.23483243075479243,0.06390416413834946,0.01779948156327004,-2.0403422799873954,0.5535585334175912,1.7810099662401835,-0.6209257119451134,-0.279744944250802,-0.1340832274894896,-0.061446327638739674,0.22803566385940846,0.02800655307114148,0.10078395730473652,-0.14134454726018927,-0.11549599907971786,0.17160106302959924,5,5,features_averaged_over_mid,Z01_Pos08_avgMID_00001_Ch1,mean,mean
Z01,Pos08,00001,Ch2,0,-626.2256106935004,-23.207963755833756,-101.25458106786564,5.995398327463144,37.48565846379885,-5.6994406911328,-1.298212810390795,-0.2358646302984308,-13.357609338229135,-7.486831503037858,-2.871742281548447,3.4573584191532967,-8.934222444618111,121811.79862583781,131219.57609156566,262785.80818985135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445611937140172,0.5404348830553974,0.46125940510442465,0.3826464433629611,0.708224917325556,0.7797627199451076,0.4099553029074442,0.40500953630188297,0.3951605026534145,0.49384651804612323,0.7395727544252994,0.4616193632350322,0.3726509551460072,0.3085932123252916,0.3650529247267497,0.22948573712136316,0.21620522520127722,0.2891337982280339,0.2727905344274375,0.23434762306979334,0.27254951094235347,0.23774870582757934,0.2515731208987898,0.25045724274040215,0.08452859526699026,0.02379322834312912,-2.2313736177203998,0.6317360830975683,1.886645263471896,-0.655877804088466,-0.2776794479636121,-0.06300941220902696,-0.1621985348948663,0.130372028656171,0.1416021983787025,-0.0289739661227998,0.003811435482599659,0.01602643127609632,-0.13479194738453798,5,5,features_averaged_over_mid,Z01_Pos08_avgMID_00001_Ch2,mean,mean
Z01,Pos09,00000,Ch1,0,-661.5372751053202,-26.930516289504475,-95.49517720800029,-3.6126803146907918,36.999954442036625,-0.44797545972509206,-8.752673186967943,1.096141047951609,-8.007250403720665,-16.12397003275958,-0.7458328329459695,10.234980247385618,-17.912312607487145,129929.1010754779,140232.01036260749,285362.8758096936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5415258479922344,0.6362700810288486,0.5564472308470004,0.47566647289498165,0.6869992865217615,0.7902863996462439,0.48266282191716947,0.47900979681716593,0.5261681665628818,0.5499670374885474,0.7120536892143052,0.5180202749152741,0.3554698442543664,0.3052097985105181,0.34517241202234744,0.24559512298862468,0.24559512298862468,0.31324987789176867,0.31508198813341554,0.24559512298862468,0.24559512298862468,0.24559512298862468,0.24398582806819089,0.24559512298862468,0.06938239532766985,0.0134717354550957,-1.8928354400172551,0.47476000129100315,1.6043722767221016,-0.5400787400037557,-0.25303531243345134,-0.12024418849183811,0.01653058910362224,0.17104918149096665,-0.0675564353089935,0.15218618680341606,-0.054334895474283995,-0.16715608309964347,0.16139873390355824,5,5,features_averaged_over_mid,Z01_Pos09_avgMID_00000_Ch1,mean,mean
Z01,Pos09,00000,Ch2,0,-643.813995257726,-31.11408756787366,-99.96065294015122,-1.730116411650346,32.39767643962599,-0.9775649478225704,1.390061272700669,-1.241694297610953,-15.122218934965662,-9.909583866680643,-3.128593945508583,5.633625999387926,-9.853527044270832,133213.15654549483,137808.57738557257,285200.9055957979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47940702443591154,0.5783445802863312,0.48703765698076057,0.40513689717789186,0.8110014008141807,0.8963307541017699,0.4212989050254152,0.41639529282143395,0.4200385587458566,0.4591286182547722,0.5842869646910913,0.43705243227890955,0.34830420425489406,0.29900538709788715,0.33670430366824367,0.24638828359028508,0.245398771909221,0.29077532821015145,0.2939158591793979,0.24836399229434608,0.24638828359028508,0.24638828359028508,0.2754908336113053,0.2754019155740278,0.09555521844660186,0.0163280492648482,-2.1121227993090037,0.5339504789731679,1.7329951263389565,-0.5846676108152603,-0.26731413623186745,-0.03548594602025952,-0.12450495620730402,0.11289265934767072,0.0916307192636242,0.00267405511486078,0.055221239408329625,-0.02647860714976208,-0.1005126923527742,5,5,features_averaged_over_mid,Z01_Pos09_avgMID_00000_Ch2,mean,mean
